#device_id,rssi_1,snr_1,rssi_2,snr_2,rssi_3,snr_3,spreading_factor,ts,lat,long,alt,rssi_mean,snr_mean,rssi_std,snr_std,rssi_diff12,rssi_diff13,rssi_diff23,snr_diff12,snr_diff13,snr_diff23,link_1,link_2,link_3,rssi_prod12,rssi_prod13,snr_prod12,snr_prod13,rssi_ratio12,rssi_ratio13,snr_ratio12,snr_ratio13,x,y,log_x,log_y
3,-102.97614987189517,-0.01478554122411968,-112.95099333877384,-19.875520739881964,-115.77701621876427,-3.45966356213236,11.0,1575457309.590877,42.475221914789444,-9.013700918776772,31.9,-111.0,-7.6000000000000005,6.557438524302,10.64518670573701,8.0,13.0,5.0,19.6,2.5999999999999996,-17.0,-104.2,-131.8,-119.8,11648.0,12168.0,3.9600000000000004,0.5599999999999999,0.9285714285714286,0.8888888888888888,0.010101010101010102,0.07142857142857144,-20.603805762207063,608.1816608248398,-3.0728694918647808,6.412116516866043
3,-114.32791519877846,2.293670643939058,-117.66601574579667,-4.28456753879915,-119.07784422643508,-2.4496152312686483,11.0,1575457325.584122,42.47506746653942,-9.013782027784984,32.0,-116.0,-0.5333333333333332,1.7320508075688772,3.257811126098831,3.0,3.0,0.0,6.0,5.2,-0.7999999999999998,-110.8,-119.8,-119.0,13338.0,13338.0,-8.959999999999999,-6.4,0.9743589743589743,0.9743589743589743,-1.142857142857143,-1.6,-27.263946036555414,591.1089512673859,-3.3415870007907778,6.383690657253868
3,-113.52301009973252,1.5490762099525148,-117.19393767567446,-0.023854973837104748,-108.93906421469032,7.587897988920906,9.0,1575457333.548981,42.4746707980597,-9.013631596729281,29.9,-113.66666666666667,3.1666666666666665,4.163331998932265,3.9399661589071213,2.0,-6.0,-8.0,2.4000000000000004,-5.3,-7.7,-112.8,-117.2,-101.5,13455.0,12535.0,-0.44000000000000006,16.5,0.9829059829059829,1.055045871559633,-11.0,0.29333333333333333,-14.911533466301796,547.2612175187595,-2.767044221507828,6.306751847679215
3,-103.38320999172504,6.6163161809714195,-112.57136351842522,2.1448098217910796,-109.87063676434867,6.05424338962239,7.0,1575457341.155575,42.47467323044358,-9.013697000897444,30.1,-111.66666666666667,4.8999999999999995,2.0816659994661326,2.264950330581225,4.0,1.0,-3.0,4.5,1.7999999999999998,-2.7,-103.0,-111.5,-105.8,12540.0,12210.0,17.5,36.4,0.9649122807017544,0.990990990990991,2.8,1.346153846153846,-20.282095184366142,547.5300932328648,-3.0578661175387243,6.307242142809849
3,-112.74887033278478,5.351136299394552,-115.74292976634001,0.0395424098725701,-109.86146001490275,8.918341793894186,7.0,1575457348.718933,42.474746738706635,-9.013601531437377,30.9,-112.0,4.566666666666666,4.58257569495584,4.166933324800546,6.0,-3.0,-9.0,4.8,-3.5,-8.3,-106.0,-116.8,-99.5,12987.0,11988.0,1.0,42.5,0.9487179487179487,1.0277777777777777,25.0,0.5882352941176471,-12.4427687028738,555.6556966311816,-2.5984413185570636,6.321946909897941
3,-112.44291689207738,0.9746320458036564,-120.63479906908569,-5.4357351110859735,-112.7083272222807,1.5347534067481057,12.0,1575457388.359402,42.474339532128084,-9.013470798853344,32.3,-114.66666666666667,-0.8333333333333334,2.8867513459481287,3.617089069035118,5.0,0.0,-5.0,6.5,0.5,-6.0,-111.5,-123.0,-112.0,13334.0,12769.0,-7.5,1.5,0.9576271186440678,1.0,-0.3,1.5,-1.7078655486938485,510.64308143818107,-0.9961607041475199,6.237627275381692
3,-118.74829092336351,-2.089472731452853,-114.4484022705044,1.785800239949793,-112.23215710879889,7.789389963960565,9.0,1575457418.522759,42.47415121991529,-9.013031785400532,39.5,-114.0,3.033333333333333,4.58257569495584,5.353814839283605,-3.0,-9.0,-6.0,-5.0,-10.7,-5.7,-120.2,-112.2,-100.5,13570.0,12862.0,-6.16,-18.700000000000003,1.0260869565217392,1.0825688073394495,-0.7857142857142858,-0.25882352941176473,34.34104248890697,489.8270494361378,3.5650449652936773,6.19609182426866
3,-116.48498944392539,-4.223052240913409,-113.9343681283165,6.082775885552863,-111.2342515890347,5.6942577845565685,7.0,1575457425.959103,42.47401850445986,-9.012924613536175,42.9,-114.0,2.0,3.605551275463989,5.634713834792322,-5.0,-7.0,-2.0,-9.5,-10.0,-0.5,-122.5,-108.0,-105.5,13334.0,13098.0,-22.5,-24.75,1.0442477876106195,1.063063063063063,-0.9,-0.8181818181818182,43.141293728782884,475.1566829930248,3.787395710067917,6.165746966019927
3,-117.90153712718526,-5.590737464451913,-113.41992954887043,2.580997387362385,-117.05063181098883,-9.863751708152426,12.0,1575457455.575818,42.47422167621803,-9.013176900058188,43.0,-117.33333333333333,-4.433333333333334,2.0816659994661326,5.971878543082849,-4.0,-1.0,3.0,-7.5,4.300000000000001,11.8,-124.5,-113.0,-127.8,13685.0,14042.0,-11.0,53.900000000000006,1.0347826086956522,1.0084745762711864,-2.75,0.5612244897959183,22.425177689717117,497.6152891406795,3.1538114135692323,6.211834834760276
3,-119.75555701330745,-5.377238775988615,-112.2992436057991,3.4617716634805387,-110.70555179103164,7.394642330673548,8.0,1575457497.435258,42.4743878010399,-9.012975558615125,42.1,-114.66666666666667,1.5333333333333334,4.041451884327381,6.6583281184793925,-5.0,-8.0,-3.0,-9.0,-13.0,-4.0,-124.8,-110.8,-103.8,13566.0,13209.0,-18.56,-41.76,1.043859649122807,1.072072072072072,-1.8124999999999998,-0.8055555555555555,38.95801767135071,515.9787269506135,3.6878293447257877,6.248001726564405
3,-118.56376507540234,-8.287142186266767,-114.2579123063579,3.002134671431185,-110.68921098030721,6.586502699941965,7.0,1575457505.114032,42.47433730484561,-9.012894368322899,39.8,-114.33333333333333,0.43333333333333357,4.041451884327381,7.807901980259058,-3.0,-8.0,-5.0,-10.7,-15.2,-4.5,-126.2,-112.5,-103.0,13570.0,12980.0,-20.5,-57.39999999999999,1.0260869565217392,1.0727272727272728,-3.28,-1.1714285714285713,45.62483245631726,510.3968776337004,3.84213328452733,6.237145957311855
3,-116.37298921275845,-4.405988028691378,-117.07236545355299,1.4737949966318689,-110.91676350928266,2.4917156798470255,11.0,1575457544.818015,42.47444547164879,-9.013246317713753,39.7,-115.0,-0.13333333333333344,4.0,4.244211744639201,-4.0,-8.0,-4.0,-6.8,-7.8,-0.9999999999999998,-124.0,-113.2,-108.2,13685.0,13209.0,-9.0,-14.0,1.0347826086956522,1.072072072072072,-2.7777777777777777,-1.7857142857142858,16.725054685234046,522.3536360572347,2.8749791576170454,6.260257403935561
3,-120.908240068844,-7.34741222755194,-115.6136023743815,1.9925680714964542,-109.77273391397229,3.7167180301749276,10.0,1575457553.555427,42.47428656001399,-9.012967838471342,38.9,-115.0,-0.7333333333333334,4.0,6.388531390964071,-4.0,-8.0,-4.0,-9.8,-12.0,-2.2,-127.0,-113.2,-107.0,13685.0,13209.0,-14.4,-32.0,1.0347826086956522,1.072072072072072,-4.444444444444445,-2.0,39.59194529130112,504.78754394580733,3.703569655085549,6.226116707490967
3,-120.40834147587012,-10.282580341497283,-112.99562982478272,1.3740096075914803,-109.06916867032332,4.7843476175801625,11.0,1575457551.719915,42.47428714632355,-9.012995451201078,38.7,-115.0,-1.4333333333333336,4.0,7.600219295081777,-4.0,-8.0,-4.0,-11.2,-14.5,-3.3,-129.0,-113.8,-106.5,13685.0,13209.0,-12.0,-45.0,1.0347826086956522,1.072072072072072,-8.333333333333334,-2.2222222222222223,37.32456886226038,504.85235460466936,3.646091175177586,6.226244837389844
3,-118.53622256364403,-9.569748788916112,-114.54518759318148,1.241707830522747,-111.5778901085937,3.9060312460191917,9.0,1575457559.353257,42.474347652670076,-9.012989047322588,37.0,-115.0,-1.2000000000000002,4.0,6.77347768875044,-4.0,-8.0,-4.0,-9.8,-13.0,-3.2,-127.8,-114.0,-106.8,13685.0,13209.0,-8.8,-36.96000000000001,1.0347826086956522,1.072072072072072,-8.8,-2.0952380952380953,37.85041340144899,511.54072614994686,3.65971871772098,6.239380173513768
3,-116.36042701586277,-6.41104888004443,-111.57508104082294,0.9580379159630223,-106.95673317909011,5.276080080603691,12.0,1575457523.558191,42.47430550377372,-9.012924310409195,37.5,-112.66666666666667,-0.5,5.131601439446884,6.383572667401852,-3.0,-10.0,-7.0,-8.5,-12.5,-4.0,-124.5,-113.0,-102.0,13338.0,12519.0,-7.5,-37.5,1.0263157894736843,1.0934579439252337,-7.5,-1.5,43.16618453005181,506.8815871468273,3.78795944039787,6.230248324239685
3,-117.7597176419851,-11.523520439235416,-115.55461098323597,1.2073641470498704,-105.17323982704961,5.266320507942433,11.0,1575457532.255135,42.474302088883995,-9.013153836495162,37.59,-112.33333333333333,-2.0,6.6583281184793925,8.742997197757758,-4.0,-13.0,-9.0,-12.600000000000001,-16.8,-4.2,-129.8,-113.2,-100.0,13452.0,12390.0,-9.440000000000001,-59.0,1.0350877192982457,1.1238095238095238,-14.75,-2.3600000000000003,24.319006357617546,506.5041052365527,3.2315553531259003,6.22950480001929
3,-120.15806616337161,-4.924908945255994,-119.91869393352776,-0.795042019800833,-107.71406706304515,8.827571167219187,10.0,1575457540.05072,42.4743992944983,-9.012892118441275,37.59,-114.66666666666667,1.0666666666666667,6.6583281184793925,7.184242015225638,-1.0,-12.0,-11.0,-4.2,-14.0,-9.8,-124.0,-118.8,-98.0,14042.0,12733.0,4.0,-45.0,1.0084745762711864,1.1121495327102804,6.25,-0.5555555555555556,45.80957799250003,517.2492138415741,3.84608783994342,6.2504562343664976
3,-118.27087572269137,-5.1913683690855015,-118.45348264639748,0.0338298777957636,-104.3294435226882,9.875303435751736,9.0,1575457547.432971,42.47433775932119,-9.01270106511573,37.59,-114.33333333333333,1.3999999999999997,6.429100507328636,7.135825109964508,-2.0,-12.0,-10.0,-4.6,-14.0,-9.399999999999999,-123.8,-117.2,-97.8,13923.0,12733.0,0.96,-44.16,1.017094017094017,1.1121495327102804,23.999999999999996,-0.5217391304347826,61.497625178206,510.44711536380464,4.135128558871742,6.237244188773325
3,-115.87619261510557,-4.034507369684725,-116.60540008620352,1.6030056001490398,-106.3314004564402,8.926356980777204,7.0,1575457552.585383,42.47436675347232,-9.012819785786654,39.0,-114.0,2.3,6.082762530298219,6.4210591026714585,-1.0,-11.0,-10.0,-4.7,-12.7,-7.999999999999999,-121.5,-115.8,-97.8,13806.0,12626.0,-4.2,-32.199999999999996,1.0085470085470085,1.102803738317757,-2.916666666666667,-0.3804347826086957,51.74906161848388,513.6521288296905,3.9655459829748914,6.243491194425085
3,-118.36914842828824,-11.548471520785842,-117.09266756339898,-4.235897127074367,-119.95242076027536,-12.403731487485246,12.0,1575457702.299478,42.47418533670376,-9.012843353876777,39.0,-118.0,-9.6,1.0,4.186884283091665,-1.0,1.0,2.0,-6.7,1.0,7.7,-129.5,-121.8,-131.5,13806.0,14042.0,55.199999999999996,143.75,1.0085470085470085,0.9915966386554622,2.3958333333333335,0.92,49.81380449133841,493.59831923359764,3.928168059624759,6.203745956847813
3,-118.69477376020612,-3.9854362741121707,-118.6597357070426,-5.81138024755249,-122.36673449237436,-5.801658669647019,8.0,1575457733.525582,42.47443914610423,-9.012842707983584,41.4,-119.0,-5.3999999999999995,0.0,0.17320508075688762,0.0,0.0,0.0,0.2999999999999998,0.2999999999999998,0.0,-124.2,-124.5,-124.5,14161.0,14161.0,28.6,28.6,1.0,1.0,0.9454545454545454,0.9454545454545454,49.866841008039415,521.6544103614576,3.929211257595235,6.25892046240376
3,-120.76899610610995,-7.222076581563892,-119.63293696444359,-5.183558532694531,-118.61661002266129,-7.6469526152253655,12.0,1575457780.839944,42.47419289672201,-9.013010296065687,41.2,-118.66666666666667,-6.666666666666667,0.5773502691896257,1.0408329997330665,0.0,-1.0,-1.0,-1.5,0.5,2.0,-126.0,-124.5,-125.5,14161.0,14042.0,38.5,52.5,1.0,1.0084745762711864,1.2727272727272727,0.9333333333333333,36.10560585399549,494.4340036506185,3.6137680593846175,6.205434153477721
3,-115.85048490587442,-14.340252965796523,-115.8301668922812,-9.30549400110514,-118.90869432249463,-12.852996253338592,12.0,1575457829.413725,42.47419026412946,-9.013283340622026,34.09,-118.33333333333333,-11.666666666666666,0.5773502691896257,2.9955522584881296,0.0,1.0,1.0,-5.800000000000001,-4.199999999999999,1.6000000000000014,-133.0,-127.2,-129.8,13924.0,14042.0,138.0,162.0,1.0,0.9915966386554622,1.6304347826086958,1.3888888888888888,13.684976056479648,494.14299687041637,2.6868249341745964,6.204846603416653
3,-119.98747111957863,-9.167395816207636,-119.28193024175465,-5.454497818459305,-118.83316593599845,-10.609698964762796,11.0,1575458147.89801,42.47439369292349,-9.012972604845151,31.2,-118.66666666666667,-8.200000000000001,0.5773502691896257,2.1633307652783937,0.0,-1.0,-1.0,-3.000000000000001,1.1999999999999993,4.2,-127.8,-124.8,-128.0,14161.0,14042.0,51.04,88.0,1.0,1.0084745762711864,1.517241379310345,0.8800000000000001,39.200561906514544,516.6300157625432,3.693880973301281,6.249260731772985
3,-119.10181568287791,-7.337681230640073,-118.11007029922952,-4.809822650038114,-116.94924959479025,-7.408550676599047,11.0,1575458155.545775,42.47428178238731,-9.012760793233818,31.1,-118.0,-6.6000000000000005,0.0,1.6370705543744901,0.0,0.0,0.0,-2.2,1.0,3.2,-125.0,-122.8,-126.0,13924.0,13924.0,33.6,56.0,1.0,1.0,1.4583333333333335,0.875,56.59314349900626,504.2594250927907,4.053403524140856,6.225072010425012
3,-117.82118844129043,-6.379709255605561,-118.60356668446012,-8.139460881419316,-118.40842118660396,-0.9190348986431708,8.0,1575458179.973107,42.47437042824826,-9.01305246076721,30.8,-118.0,-4.833333333333333,1.0,3.9399661589071204,1.0,-1.0,-2.0,2.3999999999999995,-5.3,-7.699999999999999,-123.8,-127.2,-117.5,14042.0,13806.0,47.559999999999995,2.9,0.9915966386554622,1.0085470085470085,0.7073170731707318,11.6,32.64331685607704,514.0583385620477,3.515814428819645,6.2442801730094395
3,-118.47144645644283,-9.761064681231796,-115.89100672461151,-2.1862358183951245,-117.52567108423975,-10.118286913196236,10.0,1575458251.419935,42.474454243425704,-9.0130288100077,20.9,-118.0,-7.066666666666666,1.0,4.244211744639202,-1.0,1.0,2.0,-6.8,1.0,7.8,-127.0,-119.2,-129.0,13806.0,14042.0,19.8,90.0,1.0085470085470085,0.9915966386554622,4.090909090909091,0.9,34.58536225149646,523.3232682770807,3.5719343805925337,6.262108418294444
3,-116.49410743135171,-15.88470859582525,-114.9723002631449,-4.962049072156592,-120.36655018401336,-8.992617854426479,12.0,1575458305.184713,42.47438434058908,-9.012940637639952,20.8,-118.0,-10.4,1.0,6.397655820689325,-1.0,1.0,2.0,-12.7,-7.699999999999999,5.0,-135.2,-121.5,-128.5,13806.0,14042.0,77.39999999999999,163.4,1.0085470085470085,0.9915966386554622,3.822222222222222,1.8105263157894735,41.825499327155036,515.596208716958,3.7571337038539445,6.247261541720675
3,-115.97393209176172,-1.446567848777657,-118.87389963346037,-2.4193537734825603,-113.72753468819866,-3.1415502154788855,9.0,1575458330.558059,42.47440218718439,-9.013072399098458,21.5,-116.66666666666667,-2.2333333333333334,1.5275252316519468,0.2516611478423583,1.0,-2.0,-3.0,0.5,0.20000000000000018,-0.2999999999999998,-119.0,-120.5,-117.2,13806.0,13455.0,5.0,4.4,0.9915254237288136,1.017391304347826,0.8,0.9090909090909091,31.006111743069532,517.5689713620358,3.465926876534005,6.25107303977204
3,-119.05513659188288,-5.090951142651743,-114.07818208226502,-0.9166675860554804,-112.17213823962625,1.6733973198124428,7.0,1575458345.555054,42.47421073835666,-9.012786868757923,28.9,-115.66666666666667,-1.5999999999999999,2.081665999466133,3.772267222772003,-3.0,-4.0,-1.0,-5.3,-7.3,-2.0,-123.8,-115.5,-112.5,13570.0,13452.0,2.9,-8.7,1.0260869565217392,1.0350877192982457,11.6,-3.8666666666666667,54.45199232368414,496.406217944991,4.015517643244398,6.209407032185803
3,-116.95202014602435,-2.600482754165429,-117.11604334724741,-2.061656626677618,-119.48997915350778,-0.9697556554614102,12.0,1575458385.197305,42.47438108043339,-9.012757265287119,29.2,-117.66666666666667,-2.2333333333333334,0.5773502691896257,1.1676186592091329,0.0,-1.0,-1.0,-1.5,-2.3,-0.8,-121.5,-120.0,-118.2,13924.0,13806.0,7.0,4.2,1.0,1.0085470085470085,1.75,2.916666666666667,56.882835364499506,515.2358311065597,4.058420887510585,6.246563698100168
3,-114.62640469692583,-7.195492818678564,-114.63036873851851,-2.3572812206038964,-111.10107840015816,2.0277015562125813,10.0,1575458401.927593,42.47425020367883,-9.01299195366029,29.5,-113.33333333333333,-2.9,2.081665999466133,4.350861983561419,1.0,-3.0,-4.0,-4.2,-8.7,-4.5,-121.2,-118.0,-109.5,13110.0,12654.0,21.6,-10.8,0.991304347826087,1.027027027027027,2.4,-4.8,37.61176399360843,500.768714657396,3.6535569967126498,6.218139285749966
3,-118.66829507646132,-1.8835911898101156,-114.31557679683903,1.5072661292164373,-116.08627583625072,-5.897288009956033,9.0,1575458409.051593,42.47441809194807,-9.013009617072886,30.2,-117.0,-1.7666666666666666,1.7320508075688772,2.909180869821148,-3.0,0.0,3.0,-2.5,3.3,5.8,-119.5,-114.0,-122.8,13570.0,13924.0,-1.5,7.199999999999999,1.0260869565217392,1.0,-1.5,0.3125,36.16136029364669,519.3270839390594,3.6152695196708686,6.254457621408239
3,-120.37988043058846,-1.8510558561903176,-118.07344324425158,-4.490125523537472,-120.58284524869907,-6.689671607082737,7.0,1575458424.157057,42.47435969483064,-9.012974369684507,32.4,-118.66666666666667,-4.566666666666666,0.5773502691896257,2.400694344004112,1.0,1.0,0.0,1.5,4.7,3.2,-120.5,-123.0,-126.2,14042.0,14042.0,10.0,18.0,0.9915966386554622,0.9915966386554622,0.625,0.3472222222222222,39.0556448630353,512.8718665785744,3.690269608976639,6.241973947565931
3,-116.34221284668362,-0.6862752537653489,-117.5025522916556,-0.5384267425580119,-113.77110260692068,2.076016958091309,11.0,1575458472.747595,42.47439664070266,-9.01282647907127,32.4,-116.33333333333333,-0.06666666666666658,2.081665999466133,1.9629909152447274,1.0,-3.0,-4.0,0.0,-3.4000000000000004,-3.4000000000000004,-118.2,-119.2,-111.8,13806.0,13338.0,1.44,-2.64,0.9915254237288136,1.0263157894736843,1.0,-0.5454545454545454,51.199452944631155,516.9558632715143,3.9550720148457685,6.249890032589694
3,-118.6840863474846,-2.1365030476851117,-119.52433223129452,-4.823160319056003,-112.0010274132817,4.6574961036253155,10.0,1575458480.997335,42.474255868854186,-9.013026059799579,34.59,-116.33333333333333,-0.6666666666666666,2.8867513459481287,4.936935621752965,0.0,-5.0,-5.0,2.8,-6.8,-9.6,-120.0,-122.8,-108.2,13924.0,13334.0,9.6,-9.6,1.0,1.0442477876106195,0.4166666666666667,-0.4166666666666667,34.81119132126118,501.39494314148703,3.5782604512944873,6.219386549700241
3,-118.65859386253742,-1.8463882597946815,-114.82105836220822,-5.024168484212505,-113.16446663419377,2.9071413243436397,8.0,1575458488.35985,42.474242434865566,-9.013103370557692,34.9,-115.0,-1.0,2.0,4.272001872658765,-2.0,-4.0,-2.0,3.5,-5.0,-8.5,-118.5,-120.0,-109.5,13455.0,13221.0,7.5,-5.25,1.017391304347826,1.0353982300884956,0.3,-0.42857142857142855,28.46293845634277,499.90995003941094,3.3831331499959885,6.216426344489318
3,-105.62214216919189,5.670960100725478,-101.66280033775882,6.947704420643758,-115.30519297961982,-0.10886367666172782,10.0,1575458552.131285,42.474285234861846,-9.013201765271972,34.7,-106.66666666666667,4.5,7.637626158259733,4.288356328478313,-5.0,10.0,15.0,-2.6999999999999993,5.7,8.399999999999999,-99.5,-91.8,-115.2,10500.0,12075.0,45.099999999999994,-1.1,1.05,0.9130434782608695,0.6707317073170732,-27.5,20.38340926707808,504.6410616281514,3.0626153534586917,6.2258270531982705
3,-108.50627497424334,4.415574818618496,-98.08173227266155,10.523797958956315,-105.81304044955895,8.816514652271078,8.0,1575458557.094554,42.47438939373046,-9.012886520133554,33.09,-103.66666666666667,8.333333333333334,6.027713773341708,2.9955522584881296,-12.0,-7.0,5.0,-5.800000000000001,-4.199999999999999,1.6000000000000014,-105.0,-87.2,-93.8,10780.0,11330.0,54.0,46.0,1.1224489795918366,1.0679611650485437,0.4629629629629629,0.5434782608695653,46.26927433875577,516.1547829650045,3.8558604932753324,6.248342216480656
